project,data_set,site,station,recording_date,recording_time,status,latitude,longitude,is_buffered_location,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,T_Id,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,5.7,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,11.9,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,23.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,1.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,55.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,11.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,43.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,4,1,jf_jet@hotmail.com,ONE,Confident,,,Song,22.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,5,1,jf_jet@hotmail.com,ONE,Confident,,,Song,23.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/21/2019,5:15:00,Transcribed,,,t,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,24.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,AMRO,Turdus migratorius,American Robin,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,30.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,16.5,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,45.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,34.7,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,12.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,9.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,19.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,5.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,43,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,35.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,12.5,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,UNWA, ,Unknown Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Song,32.7,,,,,,,,,,,,,,,,,,,,YRWA?
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,VATH,Ixoreus naevius,Varied Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,20.7,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,17.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,4.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,7.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,15.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,6/26/2019,7:45:00,Transcribed,,,t,YEWA,Setophaga petechia,Yellow Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,7.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,16.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,Song,0.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,HETH,Catharus guttatus,Hermit Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,5.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,29.4,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,9.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,6.1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,6.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,54.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,Song,16.1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Call,52,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,5.2,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,7.8,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/1/2019,4:15:00,Transcribed,,,t,YEWA,Setophaga petechia,Yellow Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,41.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,CORE,Acanthis flammea,Common Redpoll,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,48.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,CORE,Acanthis flammea,Common Redpoll,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Call,51.4,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Call,1.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Unknown far,,,Call,55,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,UNTR, ,Unknown Trill,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Song,18.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/24/2019,6:45:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Call,15.7,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,PARTO,S5,7/29/2019,4:30:00,Bad Weather,,,t,NONE,,,3m 1SPR,,,,,,,1,jf_jet@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,6/24/2019,5:15:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,6/24/2019,5:15:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,40.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,6/24/2019,5:15:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,Call,46.7,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,6/28/2019,6:30:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,26.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,6/28/2019,6:30:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,46.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,7/1/2019,4:30:00,Transcribed,,,t,AMPI,Anthus rubescens,American Pipit,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,0.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,7/1/2019,4:30:00,Transcribed,,,t,PISI,Spinus pinus,Pine Siskin,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,57.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,7/1/2019,4:30:00,Transcribed,,,t,TOSO,Myadestes townsendi,Townsend's Solitaire,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,47.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,7/6/2019,4:30:00,Transcribed,,,t,UNKN, ,Unknown,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Song,36.6,,,,,,,,,,,,,,,,,,,,LIKELY TOSO
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,8/5/2019,3:45:00,Transcribed,,,t,LIAI, ,Light aircraft,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,10.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,8/9/2019,7:15:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,12.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A10,8/15/2019,3:45:00,Transcribed,,,t,UNKN, ,Unknown,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,Call,5.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,6/24/2019,5:30:00,Transcribed,,,t,LIBA, ,Light Background Noise,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,0.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,7/3/2019,5:30:00,Transcribed,,,t,AMRO,Turdus migratorius,American Robin,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,54.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,7/3/2019,5:30:00,Transcribed,,,t,DEJU,Junco hyemalis,Dark-eyed Junco,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,3.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,7/3/2019,5:30:00,Transcribed,,,t,WWCR,Loxia leucoptera,White-winged Crossbill,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Call,8,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,7/31/2019,6:45:00,Transcribed,,,t,LIBA, ,Light Background Noise,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,0.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/7/2019,5:00:00,Transcribed,,,t,LIBA, ,Light Background Noise,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/7/2019,5:00:00,Transcribed,,,t,ROPT,Lagopus muta,Rock Ptarmigan,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,27.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/7/2019,5:00:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,Call,7.7,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/10/2019,5:00:00,Transcribed,,,t,LIBA, ,Light Background Noise,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/10/2019,5:00:00,Transcribed,,,t,UNKN, ,Unknown,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,,,Call,38.7,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A2,8/10/2019,5:00:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,1,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,,,Call,58.2,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,DUFL,Empidonax oberholseri,Dusky Flycatcher,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,LIAI, ,Light aircraft,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Non-vocal,40.2,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,16.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,TOSO,Myadestes townsendi,Townsend's Solitaire,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,30,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/24/2019,6:45:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,,,Call,15.6,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/28/2019,7:30:00,Transcribed,,,t,BRSP,Spizella breweri,Brewer's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,27.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/28/2019,7:30:00,Transcribed,,,t,BRSP,Spizella breweri,Brewer's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,57.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,QUILL,A7,6/28/2019,7:30:00,Transcribed,,,t,DUFL,Empidonax oberholseri,Dusky Flycatcher,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,18.4,,,,,,,,,,,,,,,,,,,,
