"","location","site","zone","stat_num","recording_date","R_time","species_code","scientific_name","species_english_name","rain","wind","noise","industry_noise","audio_quality","species_individual_name","abundance","min0_voc","min0_start","min1_voc","min1_start","min2_voc","min2_start","min3_voc","min3_start","comment","species_comment","project","data_set","survey_type","surv_key"
"2153","ROCK_S3","ROCK","S","3","7/19/2019","05:45:00","HETH","Catharus_guttatus","Hermit Thrush",0,0,1,0,"No audio quality issues",1,"ONE","Song",40.9,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","ROCK_S3_7/19/2019_05:45:00_ARU"
"2154","ROCK_S3","ROCK","S","3","7/19/2019","05:45:00","PISI","Spinus_pinus","Pine Siskin",0,0,1,0,"No audio quality issues",1,"ONE","Call",6.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","ROCK_S3_7/19/2019_05:45:00_ARU"
"2155","SUMAN_A2","SUMAN","A","2","7/6/2019","06:15:00","ATSP","Spizelloides_arborea","American Tree Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/6/2019_06:15:00_ARU"
"2156","SUMAN_A2","SUMAN","A","2","7/8/2019","07:30:00","PISI","Spinus_pinus","Pine Siskin",0,0,0,0,"No audio quality issues",1,"ONE","Call",4.1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/8/2019_07:30:00_ARU"
"2157","SUMAN_A2","SUMAN","A","2","7/8/2019","07:30:00","WCSP","Zonotrichia_leucophrys","White-crowned Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",6.4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/8/2019_07:30:00_ARU"
"2158","SUMAN_A2","SUMAN","A","2","7/8/2019","07:30:00","WCSP","Zonotrichia_leucophrys","White-crowned Sparrow",0,0,0,0,"No audio quality issues",2,"ONE","Song",37.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/8/2019_07:30:00_ARU"
"2159","SUMAN_A2","SUMAN","A","2","7/10/2019","08:00:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Song",4.8,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/10/2019_08:00:00_ARU"
"2160","SUMAN_A2","SUMAN","A","2","7/10/2019","08:00:00","GRAJ","Perisoreus_canadensis","Gray Jay",0,0,0,0,"No audio quality issues",1,"ONE","Call",37.2,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/10/2019_08:00:00_ARU"
"2161","SUMAN_A2","SUMAN","A","2","7/10/2019","08:00:00","PISI","Spinus_pinus","Pine Siskin",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Call",2.6,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/10/2019_08:00:00_ARU"
"2162","SUMAN_A2","SUMAN","A","2","7/31/2019","06:00:00","PISI","Spinus_pinus","Pine Siskin",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Call",28.4,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/31/2019_06:00:00_ARU"
"2163","SUMAN_A2","SUMAN","A","2","7/31/2019","06:00:00","WWCR","Loxia_leucoptera","White-winged Crossbill",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Call",49,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_A2_7/31/2019_06:00:00_ARU"
"2164","SUMAN_B2","SUMAN","B","2","7/6/2019","04:45:00","CHSP","Spizella_passerina","Chipping Sparrow",0,1,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Song",12.9,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/6/2019_04:45:00_ARU"
"2165","SUMAN_B2","SUMAN","B","2","7/6/2019","04:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,1,0,0,"No audio quality issues",1,"ONE","Song",3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/6/2019_04:45:00_ARU"
"2166","SUMAN_B2","SUMAN","B","2","7/6/2019","04:45:00","YRWA","Setophaga_coronata","Yellow-rumped Warbler",0,1,0,0,"No audio quality issues",1,"ONE","Song",50.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/6/2019_04:45:00_ARU"
"2167","SUMAN_B2","SUMAN","B","2","7/8/2019","08:00:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Song",6.8,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/8/2019_08:00:00_ARU"
"2168","SUMAN_B2","SUMAN","B","2","7/8/2019","08:00:00","YRWA","Setophaga_coronata","Yellow-rumped Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",16.1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/8/2019_08:00:00_ARU"
"2169","SUMAN_B2","SUMAN","B","2","7/12/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/12/2019_03:45:00_ARU"
"2170","SUMAN_B2","SUMAN","B","2","7/12/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",2,"ONE",NA,NA,"Call",35.1,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_7/12/2019_03:45:00_ARU"
"2171","SUMAN_B2","SUMAN","B","2","8/3/2019","05:45:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",2,"ONE","Call",24.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_8/3/2019_05:45:00_ARU"
"2172","SUMAN_B2","SUMAN","B","2","8/3/2019","05:45:00","WWCR","Loxia_leucoptera","White-winged Crossbill",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Call",46.3,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B2_8/3/2019_05:45:00_ARU"
"2173","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","BLPW","Setophaga_striata","Blackpoll Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",6.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2174","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","BLPW","Setophaga_striata","Blackpoll Warbler",0,0,0,0,"No audio quality issues",2,"ONE",NA,NA,"Song",4.4,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2175","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","CHSP","Spizella_passerina","Chipping Sparrow",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Song",44.8,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2176","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Song",1.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2177","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",2,"ONE","Song",0,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2178","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","OSFL","Contopus_cooperi","Olive-sided Flycatcher",0,0,0,0,"No audio quality issues",1,"ONE","Song",7.9,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2179","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",3.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2180","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",2,"ONE","Song",6.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2181","SUMAN_B3","SUMAN","B","3","7/3/2019","04:30:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",3,"ONE","Song",5.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/3/2019_04:30:00_ARU"
"2182","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","BLPW","Setophaga_striata","Blackpoll Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2183","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","CHSP","Spizella_passerina","Chipping Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",8.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2184","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","OCWA","Oreothylpis_celata","Orange-crowned Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",6.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2185","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",0.9,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2186","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",2,"ONE","Song",0,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2187","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","YRWA","Setophaga_coronata","Yellow-rumped Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Call",2.2,NA,NA,NA,NA,NA,NA,NA,"FLEDGLING CALLS","Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2188","SUMAN_B3","SUMAN","B","3","7/6/2019","08:00:00","YRWA","Setophaga_coronata","Yellow-rumped Warbler",0,0,0,0,"No audio quality issues",2,"ONE","Call",46.4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/6/2019_08:00:00_ARU"
"2189","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","CHSP","Spizella_passerina","Chipping Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",0,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2190","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Song",3.3,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2191","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",0.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2192","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",2,"ONE","Song",3.4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2193","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",3,"ONE","Song",9.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2194","SUMAN_B3","SUMAN","B","3","7/10/2019","03:45:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",4,"ONE","Song",7.9,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_7/10/2019_03:45:00_ARU"
"2195","SUMAN_B3","SUMAN","B","3","8/8/2019","06:15:00","BOCH","Poecile_hudsonicus","Boreal Chickadee",1,0,0,0,"No audio quality issues",1,"ONE","Call",54.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/8/2019_06:15:00_ARU"
"2196","SUMAN_B3","SUMAN","B","3","8/8/2019","06:15:00","GRAJ","Perisoreus_canadensis","Gray Jay",1,0,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Call",38.1,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/8/2019_06:15:00_ARU"
"2197","SUMAN_B3","SUMAN","B","3","8/10/2019","08:00:00","WIWA","Cardellina_pusilla","Wilson's Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Call",34.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/10/2019_08:00:00_ARU"
"2198","SUMAN_B3","SUMAN","B","3","8/10/2019","08:00:00","WWCR","Loxia_leucoptera","White-winged Crossbill",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Call",48.3,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/10/2019_08:00:00_ARU"
"2199","SUMAN_B3","SUMAN","B","3","8/13/2019","08:00:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Call",4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/13/2019_08:00:00_ARU"
"2200","SUMAN_B3","SUMAN","B","3","8/13/2019","08:00:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",2,"ONE","Call",22.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B3_8/13/2019_08:00:00_ARU"
"2201","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Song",8.7,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2202","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","RCKI","Regulus_calendula","Ruby-crowned Kinglet",0,0,0,0,"No audio quality issues",1,"ONE","Song",33.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2203","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","TEWA","Oreothylpis_peregrina","Tennessee Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",1.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2204","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","WCSP","Zonotrichia_leucophrys","White-crowned Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",57.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2205","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","WIWA","Cardellina_pusilla","Wilson's Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",10.1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2206","SUMAN_B6","SUMAN","B","6","7/3/2019","07:15:00","WWCR","Loxia_leucoptera","White-winged Crossbill",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Song",40.9,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/3/2019_07:15:00_ARU"
"2207","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Song",3.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2208","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",2,"ONE","Song",2.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2209","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","PISI","Spinus_pinus","Pine Siskin",0,0,0,0,"No audio quality issues",1,"ONE","Call",53.2,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2210","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","RCKI","Regulus_calendula","Ruby-crowned Kinglet",0,0,0,0,"No audio quality issues",1,"ONE","Song",47,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2211","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",0,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2212","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",2,"ONE","Song",2,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2213","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","TEWA","Oreothylpis_peregrina","Tennessee Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",5.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2214","SUMAN_B6","SUMAN","B","6","7/6/2019","05:00:00","WWCR","Loxia_leucoptera","White-winged Crossbill",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,NA,NA,"Call",43.5,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/6/2019_05:00:00_ARU"
"2215","SUMAN_B6","SUMAN","B","6","7/9/2019","06:15:00","BOCH","Poecile_hudsonicus","Boreal Chickadee",0,0,0,0,"No audio quality issues",1,"ONE","Call",2.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/9/2019_06:15:00_ARU"
"2216","SUMAN_B6","SUMAN","B","6","7/9/2019","06:15:00","PISI","Spinus_pinus","Pine Siskin",0,0,0,0,"No audio quality issues",1,"ONE",NA,NA,"Call",41.2,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/9/2019_06:15:00_ARU"
"2217","SUMAN_B6","SUMAN","B","6","7/9/2019","06:15:00","TEWA","Oreothylpis_peregrina","Tennessee Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",4.4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_B6_7/9/2019_06:15:00_ARU"
"2218","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Song",38.2,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2219","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",2,"ONE",NA,NA,NA,NA,"Song",13.1,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2220","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",1,"ONE","Song",0.1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2221","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",2,"ONE","Song",1.6,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2222","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",3,"ONE","Song",28.7,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2223","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",4,"ONE","Song",27.6,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2224","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","SWTH","Catharus_ustulatus","Swainson's Thrush",0,0,0,0,"No audio quality issues",1,"ONE","Song",27.3,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2225","SUMAN_S1","SUMAN","S","1","7/3/2019","03:30:00","WCSP","Zonotrichia_leucophrys","White-crowned Sparrow",0,0,0,0,"No audio quality issues",1,"ONE","Song",6.4,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/3/2019_03:30:00_ARU"
"2226","SUMAN_S1","SUMAN","S","1","7/7/2019","04:00:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Song",5.2,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/7/2019_04:00:00_ARU"
"2227","SUMAN_S1","SUMAN","S","1","7/7/2019","04:00:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",1,"ONE","Song",2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/7/2019_04:00:00_ARU"
"2228","SUMAN_S1","SUMAN","S","1","7/7/2019","04:00:00","DUFL","Empidonax_oberholseri","Dusky Flycatcher",0,0,0,0,"No audio quality issues",2,"ONE","Song",8.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/7/2019_04:00:00_ARU"
"2229","SUMAN_S1","SUMAN","S","1","7/7/2019","04:00:00","OCWA","Oreothylpis_celata","Orange-crowned Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",0.8,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/7/2019_04:00:00_ARU"
"2230","SUMAN_S1","SUMAN","S","1","7/7/2019","04:00:00","YRWA","Setophaga_coronata","Yellow-rumped Warbler",0,0,0,0,"No audio quality issues",1,"ONE","Song",3.1,NA,NA,NA,NA,NA,NA,NA,NA,"Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/7/2019_04:00:00_ARU"
"2231","SUMAN_S1","SUMAN","S","1","7/8/2019","04:15:00","DEJU","Junco_hyemalis","Dark-eyed Junco",0,0,0,0,"No audio quality issues",1,"ONE","Song",2,NA,NA,NA,NA,NA,NA,NA,"CHANGE ITS SONG AT THE END","Elevation Gradient Project CWS Northern Region 2019","EG","ARU","SUMAN_S1_7/8/2019_04:15:00_ARU"
